Date,Product,Pettah_Wholesale,Dambulla_Wholesale,Pettah_Retail,Dambulla_Retail,Narahenpita_Retail
2016-11-08,Snake gourd,80.0,110.0,45.0,70.0,
2016-11-08,Tomato,35.0,55.0,25.0,50.0,
2016-11-09,Beans,175.0,215.0,115.0,150.0,
2016-11-09,Brinjal,40.0,70.0,35.0,60.0,
2016-11-09,Cabbage,30.0,60.0,20.0,35.0,
2016-11-09,Carrot,75.0,110.0,90.0,110.0,
2016-11-09,Pumpkin,40.0,55.0,25.0,35.0,
2016-11-09,Snake gourd,80.0,110.0,40.0,70.0,
2016-11-09,Tomato,35.0,55.0,25.0,50.0,
2016-11-10,Beans,170.0,220.0,140.0,170.0,
2016-11-10,Brinjal,50.0,80.0,40.0,60.0,
2016-11-10,Cabbage,35.0,60.0,25.0,40.0,
2016-11-10,Carrot,75.0,110.0,90.0,110.0,
2016-11-10,Pumpkin,40.0,60.0,25.0,35.0,
2016-11-10,Snake gourd,90.0,115.0,45.0,70.0,
2016-11-10,Tomato,35.0,60.0,25.0,50.0,
2016-11-11,Beans,170.0,205.0,150.0,175.0,
2016-11-11,Brinjal,50.0,77.0,28.0,40.0,
2016-11-11,Cabbage,25.0,50.0,20.0,40.0,
2016-11-11,Carrot,75.0,113.0,80.0,110.0,
2016-11-11,Pumpkin,32.0,57.0,25.0,35.0,
2016-11-11,Snake gourd,85.0,113.0,45.0,70.0,
2016-11-11,Tomato,32.0,57.0,23.0,50.0,
2016-11-15,Beans,173.0,200.0,130.0,170.0,
2016-11-15,Brinjal,53.0,78.0,35.0,60.0,
2016-11-15,Cabbage,35.0,63.0,20.0,40.0,
2016-11-15,Carrot,70.0,107.0,70.0,110.0,
2016-11-15,Pumpkin,32.0,57.0,25.0,35.0,
2016-11-15,Snake gourd,85.0,98.0,48.0,70.0,
2016-11-15,Tomato,35.0,58.0,33.0,55.0,
2016-11-16,Beans,160.0,193.0,115.0,165.0,
2016-11-16,Brinjal,50.0,77.0,38.0,60.0,
2016-11-16,Cabbage,25.0,50.0,25.0,50.0,
2016-11-16,Carrot,80.0,120.0,78.0,110.0,
2016-11-16,Pumpkin,32.0,57.0,25.0,45.0,
2016-11-16,Snake gourd,60.0,93.0,45.0,70.0,
2016-11-16,Tomato,40.0,60.0,25.0,50.0,
2016-11-17,Beans,165.0,200.0,120.0,165.0,
2016-11-17,Brinjal,47.0,73.0,38.0,60.0,
2016-11-17,Cabbage,25.0,50.0,25.0,50.0,
2016-11-17,Carrot,75.0,113.0,78.0,110.0,
2016-11-17,Pumpkin,32.0,57.0,25.0,45.0,
2016-11-17,Snake gourd,77.0,103.0,45.0,70.0,
2016-11-17,Tomato,33.0,57.0,25.0,50.0,
2016-11-18,Beans,163.0,210.0,120.0,165.0,
2016-11-18,Brinjal,47.0,73.0,33.0,50.0,
2016-11-18,Cabbage,25.0,50.0,28.0,50.0,
2016-11-18,Carrot,65.0,107.0,78.0,110.0,
2016-11-18,Pumpkin,30.0,53.0,25.0,45.0,
2016-11-18,Snake gourd,90.0,117.0,45.0,70.0,
2016-11-18,Tomato,35.0,57.0,30.0,50.0,
2016-11-21,Beans,180.0,220.0,135.0,180.0,
2016-11-21,Brinjal,47.0,77.0,40.0,55.0,
2016-11-21,Cabbage,20.0,50.0,20.0,45.0,
2016-11-21,Carrot,73.0,107.0,78.0,110.0,
2016-11-21,Pumpkin,28.0,57.0,25.0,45.0,
2016-11-21,Snake gourd,90.0,117.0,45.0,70.0,
2016-11-21,Tomato,30.0,53.0,20.0,50.0,
2016-11-22,Beans,187.0,227.0,145.0,180.0,
2016-11-22,Brinjal,50.0,77.0,30.0,45.0,
2016-11-22,Cabbage,25.0,53.0,15.0,35.0,
2016-11-22,Carrot,67.0,107.0,83.0,110.0,
2016-11-22,Pumpkin,27.0,55.0,23.0,35.0,
2016-11-22,Snake gourd,97.0,127.0,45.0,70.0,
2016-11-22,Tomato,33.0,53.0,20.0,45.0,
2016-11-23,Beans,180.0,220.0,165.0,200.0,
2016-11-23,Brinjal,47.0,73.0,40.0,55.0,
2016-11-23,Cabbage,20.0,50.0,25.0,50.0,
2016-11-23,Carrot,65.0,97.0,78.0,110.0,
2016-11-23,Pumpkin,28.0,53.0,38.0,50.0,
2016-11-23,Snake gourd,105.0,123.0,50.0,70.0,
2016-11-23,Tomato,30.0,53.0,28.0,45.0,
2016-11-24,Beans,180.0,213.0,165.0,200.0,
2016-11-24,Brinjal,47.0,73.0,33.0,55.0,
2016-11-24,Cabbage,18.0,50.0,25.0,50.0,
2016-11-24,Carrot,60.0,97.0,80.0,120.0,
2016-11-24,Pumpkin,33.0,53.0,35.0,50.0,
2016-11-24,Snake gourd,115.0,133.0,45.0,70.0,
2016-11-24,Tomato,30.0,57.0,23.0,50.0,
2016-11-25,Beans,220.0,253.0,145.0,200.0,
2016-11-25,Brinjal,47.0,73.0,28.0,43.0,
2016-11-25,Cabbage,28.0,67.0,18.0,40.0,
2016-11-25,Carrot,90.0,140.0,78.0,110.0,
2016-11-25,Pumpkin,35.0,57.0,30.0,45.0,
2016-11-25,Snake gourd,125.0,137.0,45.0,70.0,
2016-11-25,Tomato,33.0,57.0,23.0,50.0,
2016-11-28,Beans,230.0,260.0,210.0,265.0,
2016-11-28,Brinjal,47.0,77.0,40.0,60.0,
2016-11-28,Cabbage,23.0,50.0,20.0,35.0,
2016-11-28,Carrot,90.0,120.0,105.0,135.0,
2016-11-28,Pumpkin,30.0,57.0,35.0,55.0,
2016-11-28,Snake gourd,115.0,140.0,80.0,115.0,
2016-11-28,Tomato,28.0,55.0,25.0,45.0,
2016-11-29,Beans,237.0,280.0,240.0,300.0,
2016-11-29,Brinjal,47.0,77.0,40.0,65.0,
2016-11-29,Cabbage,25.0,63.0,25.0,45.0,
2016-11-29,Carrot,83.0,133.0,90.0,135.0,
2016-11-29,Pumpkin,33.0,53.0,40.0,55.0,
2016-11-29,Snake gourd,103.0,140.0,85.0,135.0,
2016-11-29,Tomato,25.0,50.0,33.0,55.0,
2016-11-30,Beans,245.0,280.0,220.0,265.0,
2016-11-30,Brinjal,45.0,75.0,45.0,65.0,
2016-11-30,Cabbage,22.0,50.0,25.0,45.0,
2016-11-30,Carrot,80.0,110.0,95.0,135.0,
2016-11-30,Pumpkin,30.0,55.0,32.0,45.0,
2016-11-30,Snake gourd,90.0,125.0,80.0,135.0,
2016-11-30,Tomato,20.0,50.0,27.0,50.0,
2016-12-01,Beans,230.0,273.0,215.0,265.0,
2016-12-01,Brinjal,45.0,72.0,38.0,55.0,
2016-12-01,Cabbage,18.0,47.0,20.0,45.0,
2016-12-01,Carrot,100.0,113.0,100.0,135.0,
2016-12-01,Pumpkin,33.0,57.0,38.0,55.0,
2016-12-01,Snake gourd,95.0,123.0,85.0,135.0,
2016-12-01,Tomato,28.0,57.0,23.0,40.0,
2016-12-02,Beans,230.0,275.0,215.0,265.0,
2016-12-02,Brinjal,45.0,70.0,35.0,55.0,
2016-12-02,Cabbage,20.0,50.0,23.0,40.0,
2016-12-02,Carrot,85.0,120.0,95.0,135.0,
2016-12-02,Pumpkin,33.0,55.0,34.0,55.0,
2016-12-02,Snake gourd,95.0,115.0,80.0,135.0,
2016-12-02,Tomato,25.0,50.0,23.0,40.0,
2016-12-05,Beans,190.0,235.0,200.0,265.0,
2016-12-05,Brinjal,45.0,73.0,28.0,45.0,
2016-12-05,Cabbage,25.0,50.0,23.0,40.0,
2016-12-05,Carrot,85.0,125.0,80.0,125.0,
2016-12-05,Pumpkin,40.0,65.0,30.0,48.0,
2016-12-05,Snake gourd,85.0,115.0,85.0,135.0,
2016-12-05,Tomato,28.0,55.0,25.0,45.0,
2016-12-06,Beans,200.0,235.0,210.0,265.0,
2016-12-06,Brinjal,45.0,70.0,30.0,45.0,
2016-12-06,Cabbage,23.0,50.0,20.0,40.0,
2016-12-06,Carrot,85.0,125.0,78.0,125.0,
2016-12-06,Pumpkin,40.0,60.0,30.0,48.0,
2016-12-06,Snake gourd,85.0,115.0,73.0,110.0,
2016-12-06,Tomato,28.0,55.0,25.0,45.0,
2016-12-07,Beans,200.0,245.0,200.0,265.0,
2016-12-07,Brinjal,35.0,70.0,25.0,45.0,
2016-12-07,Cabbage,25.0,50.0,18.0,35.0,
2016-12-07,Carrot,75.0,110.0,78.0,125.0,
2016-12-07,Pumpkin,43.0,70.0,28.0,45.0,
2016-12-07,Snake gourd,95.0,115.0,65.0,90.0,
2016-12-07,Tomato,28.0,57.0,23.0,45.0,
2016-12-08,Beans,205.0,245.0,175.0,235.0,
2016-12-08,Brinjal,40.0,70.0,25.0,45.0,
2016-12-08,Cabbage,25.0,50.0,15.0,30.0,
2016-12-08,Carrot,85.0,115.0,95.0,145.0,
2016-12-08,Pumpkin,40.0,65.0,28.0,45.0,
2016-12-08,Snake gourd,95.0,120.0,68.0,90.0,
2016-12-08,Tomato,32.0,55.0,20.0,40.0,
2016-12-09,Beans,180.0,215.0,155.0,200.0,
2016-12-09,Brinjal,30.0,55.0,28.0,45.0,
2016-12-09,Cabbage,20.0,50.0,25.0,45.0,
2016-12-09,Carrot,85.0,120.0,83.0,125.0,
2016-12-09,Pumpkin,38.0,63.0,25.0,45.0,
2016-12-09,Snake gourd,105.0,130.0,65.0,90.0,
2016-12-09,Tomato,30.0,50.0,23.0,40.0,
2016-12-14,Beans,200.0,250.0,120.0,175.0,
2016-12-14,Brinjal,33.0,55.0,20.0,40.0,
2016-12-14,Cabbage,25.0,55.0,15.0,30.0,
2016-12-14,Carrot,100.0,130.0,75.0,120.0,
2016-12-14,Pumpkin,40.0,65.0,28.0,45.0,
2016-12-14,Snake gourd,90.0,115.0,65.0,100.0,
2016-12-14,Tomato,30.0,55.0,23.0,40.0,
2016-12-15,Beans,155.0,195.0,115.0,165.0,
2016-12-15,Brinjal,40.0,65.0,25.0,45.0,
2016-12-15,Cabbage,25.0,50.0,23.0,45.0,
2016-12-15,Carrot,110.0,135.0,115.0,165.0,
2016-12-15,Pumpkin,33.0,55.0,28.0,45.0,
2016-12-15,Snake gourd,85.0,115.0,60.0,100.0,
2016-12-15,Tomato,35.0,55.0,23.0,40.0,
2016-12-16,Beans,155.0,195.0,120.0,165.0,
2016-12-16,Brinjal,40.0,67.0,28.0,45.0,
2016-12-16,Cabbage,23.0,50.0,25.0,45.0,
2016-12-16,Carrot,105.0,140.0,115.0,165.0,
2016-12-16,Pumpkin,35.0,55.0,35.0,55.0,
2016-12-16,Snake gourd,80.0,110.0,68.0,100.0,
2016-12-16,Tomato,45.0,65.0,30.0,48.0,
2016-12-19,Beans,150.0,190.0,85.0,145.0,
2016-12-19,Brinjal,40.0,65.0,20.0,35.0,
2016-12-19,Cabbage,25.0,55.0,15.0,30.0,
2016-12-19,Carrot,95.0,130.0,90.0,145.0,
2016-12-19,Pumpkin,30.0,55.0,30.0,45.0,
2016-12-19,Snake gourd,90.0,115.0,55.0,90.0,
2016-12-19,Tomato,30.0,55.0,35.0,55.0,
2016-12-20,Beans,113.0,137.0,65.0,100.0,
2016-12-20,Brinjal,33.0,57.0,15.0,30.0,
2016-12-20,Cabbage,25.0,50.0,13.0,25.0,
2016-12-20,Carrot,87.0,120.0,70.0,110.0,
2016-12-20,Pumpkin,35.0,57.0,33.0,45.0,
2016-12-20,Snake gourd,70.0,97.0,50.0,70.0,
2016-12-20,Tomato,35.0,57.0,25.0,50.0,
2016-12-21,Beans,100.0,127.0,70.0,100.0,
2016-12-21,Brinjal,30.0,57.0,20.0,35.0,
2016-12-21,Cabbage,23.0,57.0,13.0,25.0,
2016-12-21,Carrot,73.0,87.0,85.0,120.0,
2016-12-21,Pumpkin,30.0,57.0,30.0,45.0,
2016-12-21,Snake gourd,55.0,90.0,55.0,90.0,
2016-12-21,Tomato,35.0,60.0,33.0,50.0,
2016-12-22,Beans,83.0,110.0,50.0,90.0,
2016-12-22,Brinjal,30.0,53.0,20.0,40.0,
2016-12-22,Cabbage,23.0,47.0,15.0,30.0,
2016-12-22,Carrot,75.0,103.0,83.0,120.0,
2016-12-22,Pumpkin,33.0,57.0,33.0,45.0,
2016-12-22,Snake gourd,55.0,87.0,53.0,90.0,
2016-12-22,Tomato,37.0,63.0,35.0,60.0,
2016-12-23,Beans,90.0,123.0,55.0,90.0,
2016-12-23,Brinjal,30.0,57.0,25.0,35.0,
2016-12-23,Cabbage,20.0,50.0,14.0,28.0,
2016-12-23,Carrot,85.0,110.0,78.0,120.0,
2016-12-23,Pumpkin,33.0,57.0,35.0,55.0,
2016-12-23,Snake gourd,45.0,77.0,45.0,70.0,
2016-12-23,Tomato,33.0,63.0,35.0,60.0,
2016-12-27,Beans,80.0,110.0,85.0,135.0,
2016-12-27,Brinjal,25.0,50.0,25.0,38.0,
2016-12-27,Cabbage,18.0,47.0,15.0,30.0,
2016-12-27,Carrot,90.0,120.0,88.0,125.0,
2016-12-27,Pumpkin,33.0,53.0,33.0,50.0,
2016-12-27,Snake gourd,35.0,63.0,45.0,70.0,
2016-12-27,Tomato,113.0,143.0,65.0,85.0,
2016-12-28,Beans,80.0,110.0,85.0,135.0,
2016-12-28,Brinjal,30.0,53.0,20.0,40.0,
2016-12-28,Cabbage,18.0,47.0,13.0,25.0,
2016-12-28,Carrot,77.0,113.0,88.0,125.0,
2016-12-28,Pumpkin,55.0,77.0,33.0,45.0,
2016-12-28,Snake gourd,35.0,77.0,35.0,65.0,
2016-12-28,Tomato,117.0,143.0,78.0,95.0,
2016-12-29,Beans,80.0,110.0,65.0,120.0,
2016-12-29,Brinjal,30.0,55.0,33.0,45.0,
2016-12-29,Cabbage,18.0,47.0,18.0,35.0,
2016-12-29,Carrot,77.0,113.0,90.0,135.0,
2016-12-29,Pumpkin,45.0,65.0,35.0,55.0,
2016-12-29,Snake gourd,30.0,63.0,33.0,55.0,
2016-12-29,Tomato,107.0,130.0,90.0,120.0,
2016-12-30,Beans,77.0,110.0,55.0,90.0,
2016-12-30,Brinjal,35.0,60.0,25.0,40.0,
2016-12-30,Cabbage,20.0,50.0,15.0,30.0,
2016-12-30,Carrot,105.0,125.0,80.0,120.0,
2016-12-30,Pumpkin,40.0,60.0,43.0,55.0,
2016-12-30,Snake gourd,35.0,60.0,25.0,55.0,
2016-12-30,Tomato,135.0,155.0,95.0,130.0,
2017-01-02,Beans,70.0,115.0,50.0,85.0,
2017-01-02,Brinjal,30.0,53.0,13.0,25.0,
2017-01-02,Cabbage,20.0,50.0,23.0,40.0,
2017-01-02,Carrot,75.0,110.0,68.0,95.0,
2017-01-02,Pumpkin,45.0,70.0,40.0,55.0,
2017-01-02,Snake gourd,35.0,63.0,18.0,40.0,
2017-01-02,Tomato,120.0,150.0,90.0,125.0,
2017-01-03,Beans,70.0,110.0,70.0,95.0,
2017-01-03,Brinjal,25.0,50.0,9.0,24.0,
2017-01-03,Cabbage,18.0,47.0,13.0,30.0,
2017-01-03,Carrot,67.0,97.0,73.0,98.0,
2017-01-03,Pumpkin,45.0,65.0,45.0,68.0,
2017-01-03,Snake gourd,30.0,57.0,30.0,50.0,
2017-01-03,Tomato,130.0,150.0,100.0,140.0,
2017-01-04,Beans,70.0,107.0,75.0,120.0,
2017-01-04,Brinjal,25.0,50.0,28.0,45.0,
2017-01-04,Cabbage,22.0,50.0,25.0,40.0,
2017-01-04,Carrot,75.0,105.0,90.0,140.0,
2017-01-04,Pumpkin,43.0,63.0,60.0,90.0,
2017-01-04,Snake gourd,35.0,55.0,30.0,45.0,
2017-01-04,Tomato,120.0,150.0,115.0,158.0,
2017-01-05,Beans,65.0,85.0,65.0,93.0,
2017-01-05,Brinjal,25.0,55.0,15.0,33.0,
2017-01-05,Cabbage,22.0,50.0,15.0,33.0,
2017-01-05,Carrot,75.0,103.0,68.0,96.0,
2017-01-05,Pumpkin,45.0,65.0,50.0,73.0,
2017-01-05,Snake gourd,35.0,55.0,25.0,43.0,
2017-01-05,Tomato,120.0,150.0,95.0,138.0,
2017-01-06,Beans,60.0,95.0,65.0,93.0,
2017-01-06,Brinjal,33.0,55.0,15.0,33.0,
2017-01-06,Cabbage,20.0,50.0,15.0,33.0,
2017-01-06,Carrot,63.0,95.0,68.0,96.0,
2017-01-06,Pumpkin,55.0,65.0,50.0,73.0,
2017-01-06,Snake gourd,40.0,65.0,25.0,43.0,
2017-01-06,Tomato,115.0,140.0,95.0,138.0,
2017-01-09,Beans,67.0,93.0,65.0,90.0,
2017-01-09,Brinjal,25.0,50.0,20.0,40.0,
2017-01-09,Cabbage,20.0,50.0,13.0,33.0,
2017-01-09,Carrot,70.0,97.0,55.0,80.0,
2017-01-09,Pumpkin,60.0,83.0,45.0,65.0,
2017-01-09,Snake gourd,35.0,63.0,28.0,50.0,
2017-01-09,Tomato,110.0,135.0,85.0,115.0,
2017-01-10,Beans,65.0,95.0,73.0,108.0,
2017-01-10,Brinjal,35.0,60.0,25.0,50.0,
2017-01-10,Cabbage,18.0,43.0,18.0,35.0,
2017-01-10,Carrot,67.0,93.0,60.0,85.0,
2017-01-10,Pumpkin,60.0,80.0,45.0,65.0,
2017-01-10,Snake gourd,40.0,65.0,33.0,50.0,
2017-01-10,Tomato,115.0,145.0,105.0,130.0,
2017-01-11,Beans,55.0,90.0,60.0,90.0,
2017-01-11,Brinjal,30.0,55.0,18.0,40.0,
2017-01-11,Cabbage,15.0,40.0,13.0,35.0,
2017-01-11,Carrot,65.0,95.0,53.0,70.0,
2017-01-11,Pumpkin,60.0,80.0,45.0,65.0,
2017-01-11,Snake gourd,45.0,65.0,35.0,60.0,
2017-01-11,Tomato,115.0,140.0,115.0,150.0,
2017-01-13,Beans,60.0,95.0,65.0,105.0,
2017-01-13,Brinjal,45.0,70.0,25.0,50.0,
2017-01-13,Cabbage,20.0,45.0,18.0,35.0,
2017-01-13,Carrot,75.0,95.0,55.0,80.0,
2017-01-13,Pumpkin,55.0,80.0,48.0,65.0,
2017-01-13,Snake gourd,45.0,65.0,40.0,60.0,
2017-01-13,Tomato,135.0,160.0,110.0,140.0,
2017-01-16,Beans,65.0,95.0,55.0,80.0,
2017-01-16,Brinjal,35.0,75.0,18.0,33.0,
2017-01-16,Cabbage,20.0,50.0,13.0,30.0,
2017-01-16,Carrot,90.0,115.0,55.0,75.0,
2017-01-16,Pumpkin,55.0,75.0,43.0,65.0,
2017-01-16,Snake gourd,35.0,70.0,35.0,55.0,
2017-01-16,Tomato,120.0,150.0,90.0,115.0,
2017-01-17,Beans,75.0,105.0,70.0,105.0,
2017-01-17,Brinjal,35.0,65.0,20.0,40.0,
2017-01-17,Cabbage,20.0,50.0,23.0,43.0,
2017-01-17,Carrot,75.0,105.0,78.0,100.0,
2017-01-17,Pumpkin,60.0,80.0,45.0,70.0,
2017-01-17,Snake gourd,40.0,63.0,35.0,55.0,
2017-01-17,Tomato,130.0,155.0,80.0,110.0,
2017-01-19,Beans,65.0,90.0,50.0,70.0,
2017-01-19,Brinjal,40.0,80.0,20.0,40.0,
2017-01-19,Cabbage,25.0,55.0,15.0,30.0,
2017-01-19,Carrot,80.0,105.0,80.0,100.0,
2017-01-19,Pumpkin,60.0,80.0,30.0,50.0,
2017-01-19,Snake gourd,40.0,65.0,35.0,55.0,
2017-01-19,Tomato,95.0,115.0,45.0,65.0,
2017-01-20,Beans,70.0,100.0,45.0,65.0,
2017-01-20,Brinjal,60.0,90.0,25.0,45.0,
2017-01-20,Cabbage,20.0,40.0,20.0,35.0,
2017-01-20,Carrot,60.0,100.0,70.0,95.0,
2017-01-20,Pumpkin,50.0,80.0,35.0,60.0,
2017-01-20,Snake gourd,40.0,70.0,35.0,55.0,
2017-01-20,Tomato,80.0,120.0,35.0,55.0,
2017-01-23,Beans,55.0,85.0,45.0,75.0,
2017-01-23,Brinjal,40.0,65.0,30.0,55.0,
2017-01-23,Cabbage,15.0,40.0,15.0,35.0,
2017-01-23,Carrot,60.0,90.0,60.0,85.0,
2017-01-23,Pumpkin,55.0,80.0,30.0,50.0,
2017-01-23,Snake gourd,40.0,60.0,30.0,55.0,
2017-01-23,Tomato,80.0,110.0,35.0,55.0,
2017-01-24,Beans,65.0,95.0,30.0,60.0,
2017-01-24,Brinjal,40.0,65.0,40.0,55.0,
2017-01-24,Cabbage,20.0,45.0,15.0,35.0,
2017-01-24,Carrot,60.0,90.0,60.0,85.0,
2017-01-24,Pumpkin,55.0,75.0,35.0,55.0,
2017-01-24,Snake gourd,40.0,65.0,25.0,45.0,
2017-01-24,Tomato,85.0,110.0,35.0,55.0,
2017-01-25,Beans,65.0,95.0,35.0,55.0,
2017-01-25,Brinjal,30.0,55.0,40.0,65.0,
2017-01-25,Cabbage,20.0,45.0,20.0,35.0,
2017-01-25,Carrot,65.0,95.0,55.0,75.0,
2017-01-25,Pumpkin,60.0,80.0,30.0,55.0,
2017-01-25,Snake gourd,30.0,55.0,35.0,55.0,
2017-01-25,Tomato,100.0,120.0,35.0,55.0,
2017-01-26,Beans,70.0,100.0,30.0,55.0,
2017-01-26,Brinjal,45.0,70.0,30.0,60.0,
2017-01-26,Cabbage,20.0,45.0,15.0,25.0,
2017-01-26,Carrot,65.0,95.0,60.0,75.0,
2017-01-26,Pumpkin,60.0,85.0,35.0,55.0,
2017-01-26,Snake gourd,40.0,65.0,25.0,50.0,
2017-01-26,Tomato,90.0,120.0,35.0,60.0,
2017-01-27,Beans,65.0,95.0,30.0,55.0,
2017-01-27,Brinjal,42.0,75.0,35.0,55.0,
2017-01-27,Cabbage,20.0,43.0,18.0,33.0,
2017-01-27,Carrot,55.0,85.0,58.0,75.0,
2017-01-27,Pumpkin,50.0,73.0,33.0,48.0,
2017-01-27,Snake gourd,40.0,65.0,30.0,48.0,
2017-01-27,Tomato,65.0,90.0,35.0,55.0,
2017-01-30,Beans,75.0,100.0,30.0,45.0,
2017-01-30,Brinjal,45.0,70.0,40.0,65.0,
2017-01-30,Cabbage,20.0,40.0,10.0,25.0,
2017-01-30,Carrot,60.0,90.0,50.0,85.0,
2017-01-30,Pumpkin,50.0,75.0,40.0,60.0,
2017-01-30,Snake gourd,45.0,65.0,30.0,50.0,
2017-01-30,Tomato,75.0,100.0,40.0,65.0,
2017-01-31,Beans,100.0,120.0,50.0,75.0,
2017-01-31,Brinjal,45.0,70.0,35.0,55.0,
2017-01-31,Cabbage,15.0,45.0,10.0,25.0,
2017-01-31,Carrot,60.0,90.0,60.0,75.0,
2017-01-31,Pumpkin,45.0,75.0,35.0,55.0,
2017-01-31,Snake gourd,40.0,60.0,35.0,55.0,
2017-01-31,Tomato,70.0,100.0,45.0,65.0,
2017-02-01,Beans,100.0,120.0,60.0,85.0,
2017-02-01,Brinjal,40.0,65.0,30.0,55.0,
2017-02-01,Cabbage,20.0,45.0,15.0,35.0,
2017-02-01,Carrot,55.0,75.0,60.0,80.0,
2017-02-01,Pumpkin,50.0,70.0,50.0,70.0,
2017-02-01,Snake gourd,45.0,65.0,30.0,45.0,
2017-02-01,Tomato,70.0,90.0,40.0,65.0,
2017-02-02,Beans,90.0,120.0,95.0,125.0,
2017-02-02,Brinjal,35.0,60.0,40.0,65.0,
2017-02-02,Cabbage,20.0,45.0,15.0,25.0,
2017-02-02,Carrot,40.0,85.0,50.0,75.0,
2017-02-02,Pumpkin,45.0,65.0,45.0,65.0,
2017-02-02,Snake gourd,45.0,65.0,35.0,55.0,
2017-02-02,Tomato,55.0,80.0,35.0,55.0,
2017-02-03,Beans,95.0,125.0,85.0,110.0,
2017-02-03,Brinjal,40.0,60.0,35.0,55.0,
2017-02-03,Cabbage,20.0,45.0,10.0,30.0,
2017-02-03,Carrot,50.0,80.0,55.0,80.0,
2017-02-03,Pumpkin,40.0,60.0,45.0,65.0,
2017-02-03,Snake gourd,40.0,60.0,35.0,55.0,
2017-02-03,Tomato,45.0,75.0,35.0,55.0,
2017-02-06,Beans,170.0,215.0,125.0,165.0,
2017-02-06,Brinjal,35.0,55.0,30.0,55.0,
2017-02-06,Cabbage,25.0,45.0,20.0,35.0,
2017-02-06,Carrot,55.0,90.0,50.0,75.0,
2017-02-06,Pumpkin,45.0,65.0,40.0,55.0,
2017-02-06,Snake gourd,50.0,70.0,35.0,55.0,
2017-02-06,Tomato,45.0,65.0,30.0,50.0,
2017-02-07,Beans,180.0,205.0,140.0,175.0,
2017-02-07,Brinjal,35.0,55.0,40.0,65.0,
2017-02-07,Cabbage,20.0,45.0,10.0,25.0,
2017-02-07,Carrot,40.0,75.0,45.0,65.0,
2017-02-07,Pumpkin,45.0,65.0,45.0,65.0,
2017-02-07,Snake gourd,55.0,75.0,35.0,55.0,
2017-02-07,Tomato,40.0,60.0,30.0,50.0,
2017-02-08,Beans,170.0,200.0,140.0,165.0,
2017-02-08,Brinjal,35.0,55.0,40.0,65.0,
2017-02-08,Cabbage,20.0,45.0,15.0,35.0,
2017-02-08,Carrot,50.0,80.0,40.0,65.0,
2017-02-08,Pumpkin,45.0,70.0,40.0,60.0,
2017-02-08,Snake gourd,60.0,80.0,35.0,55.0,
2017-02-08,Tomato,50.0,70.0,35.0,55.0,
2017-02-09,Beans,170.0,190.0,155.0,190.0,
2017-02-09,Brinjal,30.0,55.0,30.0,50.0,
2017-02-09,Cabbage,20.0,50.0,10.0,25.0,
2017-02-09,Carrot,55.0,90.0,40.0,65.0,
2017-02-09,Pumpkin,45.0,65.0,35.0,55.0,
2017-02-09,Snake gourd,50.0,76.67,35.0,55.0,
2017-02-09,Tomato,45.0,60.0,35.0,55.0,
2017-02-13,Beans,180.0,205.0,170.0,210.0,
2017-02-13,Brinjal,40.0,65.0,45.0,70.0,
2017-02-13,Cabbage,20.0,45.0,25.0,45.0,
2017-02-13,Carrot,55.0,85.0,60.0,80.0,
2017-02-13,Pumpkin,45.0,65.0,35.0,55.0,
2017-02-13,Snake gourd,90.0,110.0,50.0,75.0,
2017-02-13,Tomato,45.0,70.0,35.0,55.0,
2017-02-14,Beans,165.0,195.0,175.0,215.0,
2017-02-14,Brinjal,40.0,65.0,35.0,55.0,
2017-02-14,Cabbage,20.0,45.0,20.0,35.0,
2017-02-14,Carrot,50.0,75.0,60.0,80.0,
2017-02-14,Pumpkin,45.0,65.0,40.0,55.0,
2017-02-14,Snake gourd,80.0,115.0,45.0,65.0,
2017-02-14,Tomato,40.0,60.0,30.0,50.0,
2017-02-15,Beans,155.0,190.0,190.0,215.0,
2017-02-15,Brinjal,45.0,65.0,35.0,55.0,
2017-02-15,Cabbage,20.0,45.0,20.0,35.0,
2017-02-15,Carrot,50.0,80.0,50.0,75.0,
2017-02-15,Pumpkin,40.0,65.0,35.0,55.0,
2017-02-15,Snake gourd,85.0,100.0,55.0,75.0,
2017-02-15,Tomato,40.0,60.0,35.0,55.0,
2017-02-16,Beans,155.0,185.0,150.0,185.0,
2017-02-16,Brinjal,45.0,65.0,35.0,55.0,
2017-02-16,Cabbage,20.0,45.0,25.0,45.0,
2017-02-16,Carrot,50.0,85.0,60.0,80.0,
2017-02-16,Pumpkin,40.0,65.0,40.0,60.0,
2017-02-16,Snake gourd,90.0,115.0,55.0,75.0,
2017-02-16,Tomato,40.0,65.0,25.0,45.0,
2017-02-17,Beans,110.0,155.0,85.0,110.0,
2017-02-17,Brinjal,70.0,90.0,40.0,60.0,
2017-02-17,Cabbage,20.0,40.0,15.0,35.0,
2017-02-17,Carrot,50.0,80.0,50.0,75.0,
2017-02-17,Pumpkin,45.0,65.0,40.0,55.0,
2017-02-17,Snake gourd,85.0,110.0,55.0,75.0,
2017-02-17,Tomato,40.0,65.0,30.0,45.0,
2017-02-20,Beans,120.0,150.0,90.0,123.0,
2017-02-20,Brinjal,65.0,90.0,50.0,75.0,
2017-02-20,Cabbage,15.0,40.0,25.0,45.0,
2017-02-20,Carrot,45.0,85.0,60.0,80.0,
2017-02-20,Pumpkin,50.0,70.0,50.0,70.0,
